Time(s),Fluorescence(counts)
2613.400000,28.424089
2613.500000,-2.315268
2613.600000,-2.362368
2613.700000,-1.971634
2613.800000,-2.082792
2613.900000,-2.211244
2614.000000,-2.214903
2614.100000,-1.210621
2614.200000,2.785092
2614.300000,-3.430996
2614.400000,-2.008714
2614.500000,-1.627083
2614.600000,-0.068395
2614.700000,-2.356966
2614.800000,6.157493
2614.900000,1.680725
2615.000000,2.854081
2615.100000,0.646384
2615.200000,4.143460
2615.300000,-3.499267
2615.400000,-1.742461
2615.500000,-2.519992
2615.600000,29.415352
2615.700000,34.680406
2615.800000,36.527173
2615.900000,32.792727
2616.000000,29.634718
2616.100000,3.288516
2616.200000,4.377574
2616.300000,3.457468
2616.400000,-0.473198
2616.500000,-0.393598
2616.600000,-2.047516
2616.700000,-0.808610
2616.800000,-2.471063
2616.900000,-0.266654
2617.000000,-0.143062
2617.100000,27.335413
2617.200000,37.982100
2617.300000,60.813980
2617.400000,93.802819
2617.500000,93.527100
2617.600000,65.754001
2617.700000,57.203760
2617.800000,58.288770
2617.900000,24.482211
2618.000000,25.071311
2618.100000,56.894687
2618.200000,59.468220
2618.300000,59.641001
2618.400000,39.448348
2618.500000,61.432839
2618.600000,92.833580
2618.700000,90.348805
2618.800000,85.984054
2618.900000,90.812292
2619.000000,55.079355
2619.100000,29.380308
2619.200000,1.865460
2619.300000,-1.840446
2619.400000,0.499741
2619.500000,28.114763
2619.600000,26.604192
2619.700000,31.383951
2619.800000,33.053866
2619.900000,33.046112
2620.000000,29.196172
2620.100000,23.392108
2620.200000,30.184256
2620.300000,33.727123
2620.400000,25.974537
2620.500000,35.261390
2620.600000,23.741595
2620.700000,31.109226
2620.800000,32.407271
2620.900000,4.322417
2621.000000,1.294585
2621.100000,28.941560
2621.200000,90.421377
2621.300000,57.869783
2621.400000,53.947633
2621.500000,59.190483
2621.600000,61.389668
2621.700000,62.993227
2621.800000,58.458432
2621.900000,64.347102
2622.000000,89.411470
2622.100000,91.350863
2622.200000,92.152726
2622.300000,90.074936
2622.400000,89.642666
2622.500000,94.585680
2622.600000,84.817046
2622.700000,90.041112
2622.800000,84.410329
2622.900000,84.520873
2623.000000,89.753925
2623.100000,88.335333
2623.200000,96.149635
2623.300000,89.152438
2623.400000,93.317810
2623.500000,90.067066
2623.600000,86.307209
2623.700000,54.623830
2623.800000,55.820258
2623.900000,30.895069
2624.000000,34.702447
2624.100000,27.169847
2624.200000,32.424203
2624.300000,-0.634721
2624.400000,-3.284319
2624.500000,0.973851
2624.600000,4.684112
2624.700000,-0.316803
2624.800000,2.398016
2624.900000,0.835116
2625.000000,0.840059
2625.100000,-2.500566
2625.200000,1.380976
2625.300000,55.523048
2625.400000,60.992139
2625.500000,64.025489
2625.600000,35.319489
2625.700000,26.780665
2625.800000,31.232464
2625.900000,27.791195
2626.000000,30.328395
2626.100000,35.673113
2626.200000,32.539674
2626.300000,27.948846
2626.400000,27.779541
2626.500000,59.956682
2626.600000,30.160557
2626.700000,30.304064
2626.800000,25.437543
2626.900000,35.902258
2627.000000,36.198399
2627.100000,31.342525
2627.200000,27.293898
2627.300000,28.023192
2627.400000,57.078125
2627.500000,26.807221
2627.600000,58.001318
2627.700000,61.170224
2627.800000,60.288457
2627.900000,34.475509
2628.000000,25.332974
2628.100000,27.259893
2628.200000,53.901891
2628.300000,60.336093
2628.400000,34.703747
2628.500000,28.484276
2628.600000,63.997689
2628.700000,31.982500
2628.800000,32.501333
2628.900000,31.658490
2629.000000,35.310237
2629.100000,29.299763
2629.200000,1.960569
2629.300000,5.436410
2629.400000,-3.170160
2629.500000,-0.745911
2629.600000,1.623678
2629.700000,-2.676981
2629.800000,-2.803203
2629.900000,5.988639
2630.000000,-2.537609
2630.100000,-1.200953
2630.200000,0.545876
2630.300000,1.184029
2630.400000,-1.737997
2630.500000,-0.726211
2630.600000,-3.108164
2630.700000,-1.764164
2630.800000,1.982893
2630.900000,2.616043
2631.000000,2.950977
2631.100000,29.881716
2631.200000,29.305909
2631.300000,25.972616
2631.400000,28.827992
2631.500000,60.415769
2631.600000,63.159571
2631.700000,24.095554
2631.800000,58.884344
2631.900000,53.097186
2632.000000,55.083320
2632.100000,63.846641
2632.200000,55.988842
2632.300000,60.218067
2632.400000,62.972178
2632.500000,28.489281
2632.600000,26.220917
2632.700000,30.250503
2632.800000,34.572339
2632.900000,32.870911
2633.000000,29.147313
2633.100000,28.221216
2633.200000,63.361247
2633.300000,55.507528
2633.400000,62.702564
2633.500000,28.299892
2633.600000,25.429751
2633.700000,54.591518
2633.800000,64.796161
2633.900000,59.287236
2634.000000,57.207733
2634.100000,59.759128
2634.200000,58.173235
2634.300000,88.274814
2634.400000,88.400866
2634.500000,89.914348
2634.600000,62.161501
2634.700000,25.302279
2634.800000,33.940185
2634.900000,27.053675
2635.000000,30.657012
2635.100000,29.713813
2635.200000,27.467310
2635.300000,63.293810
2635.400000,57.505174
2635.500000,64.143878
2635.600000,61.891340
2635.700000,57.638500
2635.800000,56.291549
2635.900000,33.082263
2636.000000,56.463209
2636.100000,59.486902
2636.200000,61.976506
2636.300000,61.276610
2636.400000,59.277175
2636.500000,57.696549
2636.600000,62.051600
2636.700000,84.242254
2636.800000,90.663568
2636.900000,55.994686
2637.000000,57.252829
2637.100000,60.989315
2637.200000,87.635240
2637.300000,93.355839
2637.400000,92.003063
2637.500000,57.791029
2637.600000,59.207569
2637.700000,56.572311
2637.800000,61.301909
2637.900000,64.587173
2638.000000,56.297214
2638.100000,30.447621
2638.200000,60.852545
2638.300000,56.131895
2638.400000,26.856609
2638.500000,24.456627
2638.600000,31.563983
2638.700000,28.802179
2638.800000,27.704163
2638.900000,36.073811
2639.000000,24.474611
2639.100000,33.735542
2639.200000,-6.581919
2639.300000,-1.682153
2639.400000,-5.215734
2639.500000,-2.580352
2639.600000,-1.743159
2639.700000,-2.249902
2639.800000,0.629337
2639.900000,32.512085
2640.000000,29.539302
2640.100000,30.848727
2640.200000,34.561330
2640.300000,57.784211
2640.400000,62.589612
2640.500000,67.454568
2640.600000,65.320033
2640.700000,34.765398
2640.800000,32.061577
2640.900000,33.330526
2641.000000,28.425322
2641.100000,29.632565
2641.200000,29.283670
2641.300000,27.886264
2641.400000,30.315843
2641.500000,28.301885
2641.600000,30.062438
2641.700000,25.733302
2641.800000,28.275032
2641.900000,63.822066
2642.000000,90.459842
2642.100000,93.878906
2642.200000,88.057864
2642.300000,89.129519
2642.400000,60.519020
2642.500000,59.289979
2642.600000,55.691029
2642.700000,91.574236
2642.800000,56.916717
2642.900000,89.842031
2643.000000,83.481668
2643.100000,87.927152
2643.200000,89.494013
2643.300000,91.556498
2643.400000,56.166080
2643.500000,87.198630
2643.600000,65.164878
2643.700000,5.767486
2643.800000,1.415751
2643.900000,3.710381
2644.000000,-1.313450
2644.100000,31.831027
2644.200000,31.680097
2644.300000,27.045914
2644.400000,60.460049
2644.500000,58.984321
2644.600000,60.973673
2644.700000,28.264722
2644.800000,25.505200
2644.900000,29.921381
2645.000000,32.361270
2645.100000,32.361529
2645.200000,24.540459
2645.300000,30.416190
2645.400000,31.934410
2645.500000,30.279618
2645.600000,32.462308
2645.700000,25.636488
2645.800000,26.432967
2645.900000,31.635851
2646.000000,28.822787
2646.100000,33.386369
2646.200000,30.787654
2646.300000,27.180880
2646.400000,27.029551
2646.500000,24.236427
2646.600000,61.928963
2646.700000,59.516153
2646.800000,62.615166
2646.900000,60.639224
2647.000000,60.209341
2647.100000,32.311845
2647.200000,-0.428292
2647.300000,-1.131818
2647.400000,-0.135242
2647.500000,2.390162
2647.600000,-2.960755
2647.700000,32.638719
2647.800000,30.054465
2647.900000,28.711978
2648.000000,30.413769
2648.100000,33.393032
2648.200000,33.370575
2648.300000,31.039740
2648.400000,31.741264
2648.500000,59.992840
2648.600000,58.108605
2648.700000,61.197506
2648.800000,28.516180
2648.900000,26.782889
2649.000000,-1.404752
2649.100000,-5.064162
2649.200000,-3.853658
2649.300000,35.949052
2649.400000,33.239440
2649.500000,29.140934
2649.600000,61.427620
2649.700000,57.009456
2649.800000,31.845622
2649.900000,30.644336
2650.000000,57.745652
2650.100000,28.890498
2650.200000,-1.317905
2650.300000,2.409988
2650.400000,-0.384318
2650.500000,25.125208
2650.600000,28.512761
2650.700000,-2.487817
2650.800000,-4.574781
2650.900000,27.575366
2651.000000,-6.616746
2651.100000,-2.933755
2651.200000,30.446727
2651.300000,1.219433
2651.400000,31.368423
2651.500000,2.729960
2651.600000,33.420560
2651.700000,56.783953
2651.800000,55.727397
2651.900000,59.984975
2652.000000,61.496858
2652.100000,57.350864
2652.200000,60.650630
2652.300000,65.324128
2652.400000,55.847615
2652.500000,59.873921
2652.600000,62.972267
2652.700000,59.262510
2652.800000,31.094268
2652.900000,32.585844
2653.000000,-1.049761
2653.100000,-3.328340
2653.200000,-0.447575
2653.300000,-3.429243
2653.400000,-1.796572
2653.500000,31.180330
2653.600000,30.397719
2653.700000,32.847623
2653.800000,30.550010
2653.900000,27.514756
2654.000000,26.863507
2654.100000,1.736867
2654.200000,0.573960
2654.300000,-0.723173
2654.400000,0.869420
2654.500000,-2.259974
2654.600000,-7.483869
2654.700000,2.980789
2654.800000,1.799083
2654.900000,-0.408767
2655.000000,27.156013
2655.100000,59.211240
2655.200000,54.662627
2655.300000,60.194985
2655.400000,24.043656
2655.500000,30.170981
2655.600000,-2.265180
2655.700000,29.408012
2655.800000,-3.566925
2655.900000,4.375011
2656.000000,0.931807
2656.100000,-2.215379
2656.200000,-0.688449
2656.300000,4.668066
2656.400000,-2.999664
2656.500000,-3.487405
2656.600000,-3.616008
2656.700000,-2.194672
2656.800000,4.334175
2656.900000,-1.830772
2657.000000,-1.402416
2657.100000,0.453464
2657.200000,59.754868
2657.300000,62.756615
2657.400000,62.311887
2657.500000,30.829701
2657.600000,-0.841691
2657.700000,2.726986
2657.800000,-2.514265
2657.900000,-2.706529
2658.000000,-1.376786
2658.100000,63.332131
2658.200000,57.335964
2658.300000,58.045422
2658.400000,60.368318
2658.500000,29.676291
2658.600000,28.707753
2658.700000,31.247030
2658.800000,28.426422
2658.900000,33.013687
2659.000000,30.557686
2659.100000,62.894745
2659.200000,57.473221
2659.300000,59.400273
2659.400000,84.152640
2659.500000,93.855953
2659.600000,96.726149
2659.700000,58.979937
2659.800000,60.962348
2659.900000,60.183717
2660.000000,55.967673
2660.100000,63.586085
2660.200000,59.019752
2660.300000,53.698433
2660.400000,57.695582
2660.500000,55.659898
2660.600000,60.209552
2660.700000,30.191408
2660.800000,63.401076
2660.900000,35.331844
2661.000000,35.576610
2661.100000,-3.233955
2661.200000,1.699751
2661.300000,32.232345
2661.400000,28.271186
2661.500000,30.702862
2661.600000,31.039292
2661.700000,-1.614109
2661.800000,3.686860
2661.900000,0.546227
2662.000000,29.325710
2662.100000,-3.830129
2662.200000,3.294388
2662.300000,0.065164
2662.400000,0.074960
2662.500000,-2.698447
2662.600000,2.521172
2662.700000,26.435358
2662.800000,23.215266
2662.900000,57.713064
2663.000000,60.880233
2663.100000,60.854206
2663.200000,60.260338
2663.300000,59.322437
2663.400000,60.314412
2663.500000,68.419298
2663.600000,60.587601
2663.700000,58.570889
2663.800000,59.523852
2663.900000,59.215609
2664.000000,30.045603
2664.100000,27.103032
2664.200000,2.234153
2664.300000,30.727775
2664.400000,27.469704
2664.500000,32.896195
2664.600000,24.128741
2664.700000,66.294307
2664.800000,65.492044
2664.900000,65.011715
2665.000000,28.346550
2665.100000,30.558000
2665.200000,27.970369
2665.300000,31.127723
2665.400000,59.890635
2665.500000,58.454628
2665.600000,58.422511
2665.700000,60.082551
2665.800000,68.643527
2665.900000,63.751397
2666.000000,60.091648
2666.100000,29.290939
2666.200000,31.703339
2666.300000,27.995358
2666.400000,29.149877
2666.500000,-6.020738
2666.600000,0.106322
2666.700000,30.182439
2666.800000,58.202076
2666.900000,61.187490
2667.000000,60.206579
2667.100000,58.237645
2667.200000,62.302023
2667.300000,59.293680
2667.400000,86.690112
2667.500000,84.548586
2667.600000,94.138524
2667.700000,60.209898
2667.800000,60.082555
2667.900000,29.700469
2668.000000,33.485816
2668.100000,30.259389
2668.200000,34.475521
2668.300000,30.268701
2668.400000,21.807019
2668.500000,33.631639
2668.600000,60.776666
2668.700000,58.310004
2668.800000,29.060407
2668.900000,28.907189
2669.000000,26.105692
2669.100000,32.461800
2669.200000,11.734485
2669.300000,27.225446
2669.400000,42.726279
2669.500000,26.370438
2669.600000,29.566064
2669.700000,22.927768
2669.800000,33.592038
2669.900000,28.981658
2670.000000,32.279615
2670.100000,26.998901
2670.200000,24.981550
2670.300000,27.590470
2670.400000,33.864728
2670.500000,1.559721
2670.600000,-5.021338
2670.700000,22.569171
2670.800000,28.864073
2670.900000,33.104706
2671.000000,27.551900
2671.100000,33.056242
2671.200000,60.208083
2671.300000,65.085338
2671.400000,27.790755
2671.500000,29.646623
2671.600000,27.861036
2671.700000,32.782530
2671.800000,31.598792
2671.900000,24.730893
2672.000000,31.902587
2672.100000,-4.641097
2672.200000,-2.907902
2672.300000,2.062723
2672.400000,-3.937874
2672.500000,-1.288873
2672.600000,2.103397
2672.700000,1.070720
2672.800000,0.895139
2672.900000,2.200218
2673.000000,33.745760
2673.100000,26.102970
2673.200000,60.824158
2673.300000,62.717841
2673.400000,62.127710
2673.500000,59.346032
2673.600000,29.172573
2673.700000,32.296738
2673.800000,30.465685
2673.900000,33.105868
2674.000000,30.152950
2674.100000,28.702540
2674.200000,24.532669
2674.300000,29.131629
2674.400000,26.129942
2674.500000,-5.665962
2674.600000,-2.774098
2674.700000,1.931741
2674.800000,-0.903281
2674.900000,0.356669
2675.000000,1.842803
2675.100000,-0.285550
2675.200000,-2.242297
2675.300000,28.483283
2675.400000,32.138766
2675.500000,29.742707
2675.600000,22.188542
2675.700000,28.761637
2675.800000,31.415974
2675.900000,30.369450
2676.000000,26.759054
2676.100000,27.582290
2676.200000,-6.025492
2676.300000,1.468402
2676.400000,1.685565
2676.500000,-0.580143
2676.600000,-1.231048
2676.700000,-3.424635
2676.800000,0.816767
2676.900000,-5.107032
2677.000000,2.149867
2677.100000,1.556791
2677.200000,3.323683
2677.300000,-0.029954
2677.400000,-1.741103
2677.500000,1.115294
2677.600000,32.161369
2677.700000,26.345420
2677.800000,29.610667
2677.900000,30.614325
2678.000000,31.262007
2678.100000,28.761085
2678.200000,31.710903
2678.300000,26.937147
2678.400000,35.871726
2678.500000,27.944334
2678.600000,31.040660
2678.700000,-1.840394
2678.800000,0.111054
2678.900000,-3.420759
2679.000000,3.043562
2679.100000,-2.635441
2679.200000,0.061372
2679.300000,-0.375169
2679.400000,-2.288649
2679.500000,-7.819321
2679.600000,2.994295
2679.700000,0.249111
2679.800000,-5.405065
2679.900000,-5.924147
2680.000000,-1.150565
2680.100000,-0.431933
2680.200000,-0.829533
2680.300000,4.147035
2680.400000,-5.193600
2680.500000,0.451856
2680.600000,1.751749
2680.700000,1.688129
2680.800000,2.496167
2680.900000,0.165206
2681.000000,30.552752
2681.100000,88.824716
2681.200000,85.285225
2681.300000,60.800375
2681.400000,58.605953
2681.500000,57.581769
2681.600000,90.931121
2681.700000,61.197906
2681.800000,57.696258
2681.900000,30.563303
2682.000000,29.569472
2682.100000,30.382705
2682.200000,33.573619
2682.300000,61.140387
2682.400000,60.913548
2682.500000,27.156926
2682.600000,27.579391
2682.700000,31.256983
2682.800000,25.049223
2682.900000,28.742908
2683.000000,27.522204
2683.100000,29.385227
2683.200000,29.164788
2683.300000,30.203346
2683.400000,31.206923
2683.500000,32.711194
2683.600000,32.936653
2683.700000,-0.900219
2683.800000,-1.961709
2683.900000,-2.552392
2684.000000,-1.156402
2684.100000,56.847177
2684.200000,31.219512
2684.300000,2.880832
2684.400000,-4.763540
2684.500000,29.838664
2684.600000,34.477953
2684.700000,25.365153
2684.800000,64.241561
2684.900000,57.230333
2685.000000,57.988081
2685.100000,61.662210
2685.200000,61.332137
2685.300000,59.493067
2685.400000,57.518867
2685.500000,56.077312
2685.600000,29.579017
2685.700000,29.171937
2685.800000,27.431906
2685.900000,29.041991
2686.000000,30.561170
2686.100000,33.017985
2686.200000,30.393456
2686.300000,59.281310
2686.400000,57.337717
2686.500000,57.574530
2686.600000,60.457155
2686.700000,60.619954
2686.800000,59.140847
2686.900000,62.522714
2687.000000,59.983883
2687.100000,58.348096
2687.200000,57.842025
2687.300000,87.640606
2687.400000,91.247011
2687.500000,57.942791
2687.600000,30.129412
2687.700000,-2.738871
2687.800000,59.305410
2687.900000,59.642762
2688.000000,96.898695
2688.100000,85.884855
2688.200000,92.232046
2688.300000,87.500247
2688.400000,93.855057
2688.500000,87.711644
2688.600000,62.914329
2688.700000,60.470737
2688.800000,25.811286
2688.900000,30.401475
2689.000000,31.351953
2689.100000,31.568016
2689.200000,29.094165
2689.300000,37.588752
2689.400000,35.643017
2689.500000,30.819048
2689.600000,25.856150
2689.700000,26.803577
2689.800000,28.997433
2689.900000,29.516187
2690.000000,-2.674238
2690.100000,58.172815
2690.200000,23.837355
2690.300000,23.319905
2690.400000,29.844975
2690.500000,34.580766
2690.600000,25.150212
2690.700000,29.163265
2690.800000,29.747809
2690.900000,30.921429
2691.000000,-1.728053
2691.100000,-3.497552
2691.200000,31.740198
2691.300000,23.940413
2691.400000,30.948028
2691.500000,27.390799
2691.600000,30.533995
2691.700000,3.283881
2691.800000,27.743228
2691.900000,28.697615
2692.000000,28.540263
2692.100000,36.637365
2692.200000,29.417908
2692.300000,29.280169
2692.400000,29.542172
2692.500000,33.860213
2692.600000,27.887543
2692.700000,32.181328
2692.800000,27.524230
2692.900000,27.315997
2693.000000,30.913500
2693.100000,33.443617
2693.200000,28.650848
2693.300000,28.629619
2693.400000,31.706330
2693.500000,29.768586
